2021-08-31 周二,21°,14°,晴~多云,西北风3级
2021-07-01 周四,21°,14°,多云~阴,东南风3级
2021-07-02 周五,22°,15°,多云~阴,东南风3级
2021-07-03 周六,23°,14°,多云,东南风2级
2021-07-04 周日,24°,14°,阴~小雨,东南风3级
2021-07-05 周一,16°,14°,中雨,东南风3级
2021-07-06 周二,19°,16°,小雨~阴,东南风2级
2021-07-07 周三,20°,16°,小雨~阴,东南风1级
2021-07-08 周四,20°,17°,阴,东南风2级
2021-07-09 周五,20°,16°,阴,东南风3级
2021-07-10 周六,19°,15°,多云~小雨,东南风3级
2021-07-11 周日,22°,16°,阴,东南风3级
2021-07-12 周一,24°,18°,小雨~多云,东南风2级
2021-07-13 周二,25°,16°,多云~晴,东南风2级
2021-07-14 周三,27°,15°,晴~多云,东南风3级
2021-07-15 周四,27°,16°,多云,东南风2级
2021-07-16 周五,28°,17°,多云~阴,东风1级
2021-07-17 周六,29°,19°,多云,东北风1级
2021-07-18 周日,31°,19°,晴,西北风2级
2021-07-19 周一,31°,19°,晴,西北风1级
2021-07-20 周二,29°,20°,多云,西北风2级
2021-07-21 周三,30°,19°,阴,东风1级
2021-07-22 周四,28°,19°,阴~多云,东南风2级
2021-07-23 周五,29°,19°,多云,东南风2级
2021-07-24 周六,30°,19°,多云,东南风2级
2021-07-25 周日,30°,20°,晴,东南风2级
2021-07-26 周一,29°,19°,晴~多云,东南风2级
2021-07-27 周二,30°,18°,多云~晴,东北风1级
2021-07-28 周三,31°,19°,晴~多云,东南风3级
2021-07-29 周四,27°,21°,小雨~多云,东南风3级
2021-07-30 周五,28°,20°,多云,东南风3级
2021-07-31 周六,31°,19°,晴~多云,东南风2级
2021-06-01 周二,15°,5°,多云~阴,西北风2级
2021-06-02 周三,18°,9°,多云,东南风2级
2021-06-03 周四,21°,10°,阴,东南风3级
2021-06-04 周五,15°,10°,大雨~多云,东南风5级
2021-06-05 周六,22°,9°,晴,南风3级
2021-06-06 周日,22°,11°,小雨~多云,南风3级
2021-06-07 周一,20°,11°,多云,西北风2级
2021-06-08 周二,21°,11°,晴~多云,西北风2级
2021-06-09 周三,21°,11°,晴,西北风2级
2021-06-10 周四,26°,13°,多云,东北风1级
2021-06-11 周五,27°,15°,阴,东南风2级
2021-06-12 周六,20°,15°,小雨~晴,南风3级
2021-06-13 周日,24°,14°,小雨~晴,南风1级
2021-06-14 周一,22°,12°,小雨,西北风2级
2021-06-15 周二,18°,11°,小雨,东南风1级
2021-06-16 周三,23°,13°,晴,东南风2级
2021-06-17 周四,22°,12°,晴,东南风2级
2021-06-18 周五,21°,12°,多云~阴,东南风2级
2021-06-19 周六,18°,11°,阴~大雨,东南风3级
2021-06-20 周日,20°,11°,多云~小雨,东南风2级
2021-06-21 周一,18°,12°,小雨~晴,东南风2级
2021-06-22 周二,23°,11°,晴,东南风2级
2021-06-23 周三,22°,11°,多云~小雨,东南风3级
2021-06-24 周四,20°,13°,小雨,东南风3级
2021-06-25 周五,20°,13°,小雨~晴,东南风2级
2021-06-26 周六,24°,12°,多云,东北风2级
2021-06-27 周日,25°,14°,晴~多云,东风1级
2021-06-28 周一,25°,14°,多云,东北风1级
2021-06-29 周二,23°,15°,小雨~阴,东南风3级
2021-06-30 周三,24°,14°,小雨,东南风2级
2021-05-01 周六,8°,3°,多云~阴,西北风0级
2021-05-02 周日,5°,3°,小雨~小雪,西北风3级
2021-05-03 周一,5°,2°,小雨~多云,西北风3级
2021-05-04 周二,9°,3°,多云~小雨,西北风3级
2021-05-05 周三,12°,6°,阴~小雨,东南风0级
2021-05-06 周四,18°,5°,晴~多云,西南风3级
2021-05-07 周五,19°,7°,多云~小雨,东南风3级
2021-05-08 周六,17°,8°,小雨~多云,西南风3级
2021-05-09 周日,14°,6°,中雨~阴,东南风0级
2021-05-10 周一,8°,5°,小雨~阴,西北风3级
2021-05-11 周二,9°,4°,阴~晴,西北风3级
2021-05-12 周三,13°,3°,多云~阴,东南风2级
2021-05-13 周四,14°,6°,阴~多云,东南风2级
2021-05-14 周五,17°,7°,晴~多云,西北风2级
2021-05-15 周六,20°,9°,阴,东南风3级
2021-05-16 周日,12°,9°,中雨~大雨,东南风3级
2021-05-17 周一,15°,11°,阴,西北风2级
2021-05-18 周二,20°,10°,多云,北风2级
2021-05-19 周三,19°,9°,阴~小雨,东南风3级
2021-05-20 周四,21°,11°,多云~阴,东南风0级
2021-05-21 周五,15°,11°,小雨,东南风3级
2021-05-22 周六,17°,11°,小雨,东南风2级
2021-05-23 周日,13°,11°,小雨,东南风1级
2021-05-24 周一,15°,11°,阴~小雨,西北风2级
2021-05-25 周二,17°,8°,小雨~阴,西风2级
2021-05-26 周三,16°,7°,晴,西风0级
2021-05-27 周四,17°,7°,阴~中雨,东南风2级
2021-05-28 周五,15°,9°,小雨~阴,东南风2级
2021-05-29 周六,11°,9°,中雨~小雨,东南风3级
2021-05-30 周日,12°,7°,小雨~阴,西北风2级
2021-05-31 周一,10°,5°,多云,西北风3级
2021-04-01 周四,8°,1°,晴,西北风3级
2021-04-02 周五,11°,0°,多云~阴,东南风2级
2021-04-03 周六,10°,3°,小雨,东南风3级
2021-04-04 周日,6°,1°,小雨~阴,西北风2级
2021-04-05 周一,6°,1°,晴,西北风2级
2021-04-06 周二,8°,0°,阴,东南风3级
2021-04-07 周三,9°,0°,多云~小雪,东南风0级
2021-04-08 周四,2°,-1°,小雪,西北风3级
2021-04-09 周五,3°,-2°,小雪~阴,西北风3级
2021-04-10 周六,8°,1°,多云,西北风0级
2021-04-11 周日,11°,1°,晴~多云,西风1级
2021-04-12 周一,14°,3°,多云~阴,东南风0级
2021-04-13 周二,11°,6°,中雨~小雨,东南风4级
2021-04-14 周三,7°,0°,多云~晴,西北风3级
2021-04-15 周四,7°,0°,多云,西风3级
2021-04-16 周五,11°,2°,阴~小雨,东南风3级
2021-04-17 周六,7°,6°,中雨~大雨,东南风3级
2021-04-18 周日,7°,4°,大雨~中雨,东南风2级
2021-04-19 周一,10°,2°,小雨~晴,西北风3级
2021-04-20 周二,13°,3°,晴~多云,西风3级
2021-04-21 周三,7°,1°,晴~多云,西北风0级
2021-04-22 周四,7°,3°,多云~晴,西北风3级
2021-04-23 周五,13°,2°,多云~阴,西北风2级
2021-04-24 周六,16°,6°,阴~小雨,东南风0级
2021-04-25 周日,7°,1°,小雨~多云,西北风3级
2021-04-26 周一,5°,-1°,晴,西北风3级
2021-04-27 周二,12°,0°,晴~阴,西风2级
2021-04-28 周三,15°,4°,阴,东南风3级
2021-04-29 周四,14°,6°,阴~大雨,东南风0级
2021-04-30 周五,8°,3°,中雨~小雨,西北风4级
2021-03-01 周一,1°,-5°,小雪~中雪,西北风2级
2021-03-02 周二,-4°,-6°,大雪~小雪,西北风3级
2021-03-03 周三,-4°,-10°,小雪~多云,西北风0级
2021-03-04 周四,1°,-8°,多云~阴,南风3级
2021-03-05 周五,4°,-1°,多云~小雪,东南风3级
2021-03-06 周六,2°,-11°,小雪,西北风4级
2021-03-07 周日,-3°,-11°,多云~小雪,西风2级
2021-03-08 周一,-1°,-8°,小雪~多云,西风2级
2021-03-09 周二,2°,-9°,晴~小雪,东南风2级
2021-03-10 周三,1°,-5°,小雪~多云,西北风4级
2021-03-11 周四,2°,-6°,多云,西南风1级
2021-03-12 周五,4°,-4°,多云~晴,西北风2级
2021-03-13 周六,3°,-5°,多云~阴,东南风2级
2021-03-14 周日,4°,0°,阴~多云,西北风2级
2021-03-15 周一,6°,0°,晴,西北风0级
2021-03-16 周二,5°,0°,阴,东南风2级
2021-03-17 周三,2°,-2°,小雪,西北风3级
2021-03-18 周四,1°,-2°,小雪~中雪,西北风3级
2021-03-19 周五,1°,-3°,阴~小雪,西北风2级
2021-03-20 周六,2°,-3°,多云~小雪,东南风2级
2021-03-21 周日,4°,-2°,中雪~小雪,东南风3级
2021-03-22 周一,4°,-1°,小雪~多云,西南风3级
2021-03-23 周二,5°,-2°,多云,西南风3级
2021-03-24 周三,7°,3°,多云~阴,西南风2级
2021-03-25 周四,8°,2°,阴~小雨,南风2级
2021-03-26 周五,6°,-1°,多云,西北风3级
2021-03-27 周六,5°,-2°,阴,西南风2级
2021-03-28 周日,9°,0°,阴~中雨,东南风3级
2021-03-29 周一,12°,5°,多云~小雨,东南风3级
2021-03-30 周二,10°,4°,多云~晴,西南风2级
2021-03-31 周三,10°,3°,晴,西北风2级
2021-02-01 周一,2°,-10°,多云~小雪,南风3级
2021-02-02 周二,2°,-14°,多云~小雪,西风4级
2021-02-03 周三,-12°,-15°,小雪,西风4级
2021-02-04 周四,-8°,-13°,小雪,西风3级
2021-02-05 周五,-6°,-12°,多云~阴,西风3级
2021-02-06 周六,0°,-6°,小雪,西风2级
2021-02-07 周日,-3°,-8°,小雪~中雪,西北风0级
2021-02-08 周一,-7°,-11°,小雪,西北风3级
2021-02-09 周二,-6°,-10°,多云~小雪,西北风3级
2021-02-10 周三,-3°,-10°,阴~小雪,西风2级
2021-02-11 周四,-2°,-8°,小雪~多云,西北风2级
2021-02-12 周五,0°,-7°,多云,西北风1级
2021-02-13 周六,2°,-5°,多云,东南风2级
2021-02-14 周日,2°,-3°,阴~小雪,东南风0级
2021-02-15 周一,2°,-1°,中雪,东南风2级
2021-02-16 周二,2°,-9°,中雪~小雪,西风4级
2021-02-17 周三,-5°,-10°,阴~小雪,西南风3级
2021-02-18 周四,-2°,-5°,小雪,西北风4级
2021-02-19 周五,-1°,-7°,多云~小雪,西风2级
2021-02-20 周六,2°,-5°,小雪,西南风3级
2021-02-21 周日,-3°,-9°,多云,西风3级
2021-02-22 周一,-1°,-9°,小雪,东南风0级
2021-02-23 周二,-2°,-8°,小雪,西北风0级
2021-02-24 周三,-5°,-11°,小雪~中雪,西风4级
2021-02-25 周四,-5°,-11°,多云~小雪,西风3级
2021-02-26 周五,-4°,-10°,小雪,西北风3级
2021-02-27 周六,-4°,-11°,小雪~多云,西北风2级
2021-02-28 周日,1°,-11°,多云~阴,南风0级
2021-01-01 周五,-9°,-15°,小雪,西南风2级
2021-01-02 周六,-6°,-12°,小雪~多云,西南风2级
2021-01-03 周日,-7°,-11°,小雪,西风3级
2021-01-04 周一,-7°,-11°,小雪,西风2级
2021-01-05 周二,-7°,-13°,多云~小雪,西南风2级
2021-01-06 周三,-7°,-11°,小雪~中雪,北风2级
2021-01-07 周四,-6°,-13°,小雪,西风3级
2021-01-08 周五,-6°,-14°,小雪,西南风3级
2021-01-09 周六,-8°,-14°,小雪,西南风2级
2021-01-10 周日,-7°,-12°,多云~阴,西风2级
2021-01-11 周一,-3°,-12°,小雪~中雪,东南风2级
2021-01-12 周二,0°,-6°,小雪,西南风3级
2021-01-13 周三,-2°,-10°,多云~小雪,西风4级
2021-01-14 周四,-4°,-10°,多云~中雪,西南风0级
2021-01-15 周五,-4°,-9°,多云~中雪,西南风2级
2021-01-16 周六,2°,-8°,小雪~中雪,西南风4级
2021-01-17 周日,-6°,-11°,小雪,东南风1级
2021-01-18 周一,-6°,-10°,小雪,西南风2级
2021-01-19 周二,-8°,-12°,中雪~小雪,西北风3级
2021-01-20 周三,-7°,-13°,阴~多云,西北风3级
2021-01-21 周四,0°,-9°,多云~阴,西南风2级
2021-01-22 周五,-1°,-8°,多云~阴,西北风3级
2021-01-23 周六,-5°,-11°,小雪~多云,西北风2级
2021-01-24 周日,-1°,-11°,晴,东南风0级
2021-01-25 周一,1°,-8°,晴,西北风2级
2021-01-26 周二,0°,-11°,阴~小雪,东南风0级
2021-01-27 周三,2°,-7°,小雪~多云,西南风0级
2021-01-28 周四,-4°,-9°,阴,西北风2级
2021-01-29 周五,-1°,-9°,中雪,东南风3级
2021-01-30 周六,-2°,-9°,中雪~小雪,西北风0级
2021-01-31 周日,-5°,-10°,小雪~多云,西风3级
2020-12-01 周二,-1°,-4°,小雪,西风2级
2020-12-02 周三,0°,-4°,小雪,西风2级
2020-12-03 周四,-1°,-5°,多云,西风3级
2020-12-04 周五,3°,-2°,多云,西南风2级
2020-12-05 周六,3°,-2°,多云~小雪,西南风1级
2020-12-06 周日,2°,-2°,小雪,西风2级
2020-12-07 周一,-1°,-4°,多云~小雪,西北风3级
2020-12-08 周二,-1°,-5°,小雪,西南风2级
2020-12-09 周三,3°,-2°,小雪~晴,西南风2级
2020-12-10 周四,3°,-1°,多云~小雪,西南风2级
2020-12-11 周五,1°,-4°,小雪~多云,西北风2级
2020-12-12 周六,-2°,-7°,小雪~中雪,西风3级
2020-12-13 周日,-5°,-8°,中雪~小雪,西北风3级
2020-12-14 周一,-6°,-9°,小雪~中雪,西风3级
2020-12-15 周二,-5°,-8°,中雪~小雪,西北风3级
2020-12-16 周三,-6°,-8°,小雪,西北风4级
2020-12-17 周四,-3°,-8°,小雪~中雪,西风3级
2020-12-18 周五,-7°,-12°,小雪,西北风4级
2020-12-19 周六,-6°,-12°,中雪~小雪,西风3级
2020-12-20 周日,-3°,-10°,阴~多云,西风2级
2020-12-21 周一,0°,-5°,多云,西南风2级
2020-12-22 周二,1°,-3°,多云~小雪,西南风2级
2020-12-23 周三,3°,-3°,多云,西南风2级
2020-12-24 周四,-2°,-7°,小雪,西北风3级
2020-12-25 周五,-6°,-10°,中雪~小雪,西北风4级
2020-12-26 周六,-5°,-10°,多云~阴,西风3级
2020-12-27 周日,-3°,-8°,小雪~中雪,西北风2级
2020-12-28 周一,-5°,-9°,小雪~中雪,西北风3级
2020-12-29 周二,-6°,-13°,小雪~中雪,西北风1级
2020-12-30 周三,-9°,-15°,中雪~小雪,西风2级
2020-12-31 周四,-12°,-15°,小雪~多云,西风3级
2020-11-01 周日,15°,7°,小雨~晴,西南风3级
2020-11-02 周一,9°,2°,小雨~小雪,西南风2级
2020-11-03 周二,3°,0°,小雪,西风4级
2020-11-04 周三,7°,2°,多云~晴,西南风3级
2020-11-05 周四,13°,5°,阴~多云,西南风2级
2020-11-06 周五,15°,8°,晴~小雨,西南风2级
2020-11-07 周六,9°,2°,中雨~中雪,西风2级
2020-11-08 周日,3°,-1°,大雪,西北风3级
2020-11-09 周一,1°,-3°,中雪,西北风3级
2020-11-10 周二,2°,-2°,中雪~晴,西北风2级
2020-11-11 周三,8°,-1°,晴,东南风2级
2020-11-12 周四,11°,3°,小雨~多云,西南风3级
2020-11-13 周五,6°,2°,多云~晴,西北风3级
2020-11-14 周六,9°,1°,阴~小雨,南风2级
2020-11-15 周日,8°,1°,小雨~多云,西北风3级
2020-11-16 周一,6°,1°,多云,西北风3级
2020-11-17 周二,9°,2°,小雨,西南风1级
2020-11-18 周三,14°,6°,中雨,东南风3级
2020-11-19 周四,14°,6°,阴~小雨,西北风3级
2020-11-20 周五,6°,1°,小雪~多云,北风3级
2020-11-21 周六,6°,0°,小雨~中雪,西北风2级
2020-11-22 周日,1°,-2°,小雪,西北风2级
2020-11-23 周一,1°,-2°,多云~阴,西风3级
2020-11-24 周二,5°,-1°,多云~小雪,西南风2级
2020-11-25 周三,2°,-3°,小雪~多云,西北风3级
2020-11-26 周四,1°,-3°,阴,西风2级
2020-11-27 周五,1°,-2°,中雪~小雪,西北风2级
2020-11-28 周六,1°,-3°,小雪~中雪,西风2级
2020-11-29 周日,0°,-3°,小雪,西风2级
2020-11-30 周一,-2°,-6°,中雪~小雪,西北风3级
2020-10-01 周四,19°,12°,小雨,东南风3级
2020-10-02 周五,19°,14°,中雨~小雨,南风3级
2020-10-03 周六,18°,12°,小雨~中雨,东南风2级
2020-10-04 周日,16°,10°,小雨~中雨,西南风3级
2020-10-05 周一,15°,9°,中雨~多云,西北风3级
2020-10-06 周二,16°,9°,小雨~晴,西风2级
2020-10-07 周三,15°,9°,小雨,西风2级
2020-10-08 周四,15°,8°,多云,西北风1级
2020-10-09 周五,15°,8°,阴~多云,东南风3级
2020-10-10 周六,18°,10°,多云~阴,东南风3级
2020-10-11 周日,16°,11°,小雨~大雨,东南风3级
2020-10-12 周一,15°,9°,小雨~多云,西北风3级
2020-10-13 周二,14°,5°,小雨,西风3级
2020-10-14 周三,7°,4°,中雨~小雨,西风2级
2020-10-15 周四,12°,4°,小雨~中雨,西南风2级
2020-10-16 周五,14°,6°,晴,西南风2级
2020-10-17 周六,15°,6°,晴~小雨,西南风2级
2020-10-18 周日,14°,8°,晴,西风2级
2020-10-19 周一,14°,7°,多云~晴,西北风2级
2020-10-20 周二,15°,6°,多云~阴,东南风2级
2020-10-21 周三,17°,10°,小雨~中雨,东南风3级
2020-10-22 周四,16°,8°,中雨,东南风3级
2020-10-23 周五,9°,4°,小雨~中雨,西南风3级
2020-10-24 周六,9°,5°,小雨~中雨,西南风3级
2020-10-25 周日,11°,6°,小雨,西北风2级
2020-10-26 周一,12°,7°,小雨,西北风1级
2020-10-27 周二,13°,5°,多云~中雨,东南风2级
2020-10-28 周三,10°,3°,小雨~中雨,西南风3级
2020-10-29 周四,9°,3°,小雨~多云,西北风2级
2020-10-30 周五,10°,5°,小雨~阴,西北风2级
2020-10-31 周六,13°,6°,小雨,东南风3级
2020-09-01 周二,23°,16°,多云,东南风4级
2020-09-02 周三,23°,19°,多云,东南风4级
2020-09-03 周四,27°,21°,阴~小雨,东南风3级
2020-09-04 周五,25°,20°,多云~小雨,东南风2级
2020-09-05 周六,26°,19°,多云,东南风3级
2020-09-06 周日,26°,20°,多云,东南风3级
2020-09-07 周一,30°,21°,晴,南风2级
2020-09-08 周二,28°,20°,晴~小雨,西南风2级
2020-09-09 周三,24°,19°,大雨~小雨,南风2级
2020-09-10 周四,23°,16°,小雨~阴,东北风1级
2020-09-11 周五,17°,14°,阴~小雨,东南风2级
2020-09-12 周六,14°,12°,大雨~中雨,东南风2级
2020-09-13 周日,16°,12°,中雨~小雨,东南风3级
2020-09-14 周一,20°,14°,多云~中雨,东南风4级
2020-09-15 周二,19°,15°,小雨,东南风3级
2020-09-16 周三,22°,17°,阴~中雨,东南风3级
2020-09-17 周四,21°,15°,中雨~多云,南风2级
2020-09-18 周五,21°,14°,晴~小雨,西南风2级
2020-09-19 周六,22°,13°,多云~小雨,西南风1级
2020-09-20 周日,20°,13°,小雨,西南风1级
2020-09-21 周一,20°,13°,多云~晴,东南风1级
2020-09-22 周二,20°,13°,多云,东南风2级
2020-09-23 周三,19°,12°,多云,东南风2级
2020-09-24 周四,16°,10°,阴~中雨,东南风2级
2020-09-25 周五,12°,10°,小雨~阴,东北风2级
2020-09-26 周六,17°,12°,阴~小雨,北风2级
2020-09-27 周日,15°,10°,小雨~晴,西北风3级
2020-09-28 周一,20°,10°,晴~阴,东南风1级
2020-09-29 周二,19°,11°,阴~多云,东南风1级
2020-09-30 周三,19°,12°,阴~小雨,东南风2级
2020-08-01 周六,26°,18°,阴,东南风3级
2020-08-02 周日,26°,17°,小雨,东南风3级
2020-08-03 周一,28°,20°,阴~中雨,东南风2级
2020-08-04 周二,27°,21°,多云~中雨,东南风1级
2020-08-05 周三,25°,20°,阴~小雨,东南风2级
2020-08-06 周四,23°,17°,阴,西南风4级
2020-08-07 周五,22°,15°,多云~小雨,西北风2级
2020-08-08 周六,24°,16°,多云~小雨,东南风2级
2020-08-09 周日,23°,18°,小雨~多云,东南风2级
2020-08-10 周一,29°,21°,多云~小雨,西南风3级
2020-08-11 周二,29°,20°,多云~晴,西北风1级
2020-08-12 周三,25°,18°,多云~阴,西北风2级
2020-08-13 周四,20°,16°,小雨~中雨,东南风3级
2020-08-14 周五,27°,18°,多云~阴,东南风3级
2020-08-15 周六,27°,19°,多云,西北风1级
2020-08-16 周日,26°,18°,多云,西北风2级
2020-08-17 周一,26°,17°,多云,东风2级
2020-08-18 周二,29°,19°,晴,东南风2级
2020-08-19 周三,23°,16°,阴,西北风2级
2020-08-20 周四,23°,14°,多云~阴,北风1级
2020-08-21 周五,24°,14°,多云~晴,东北风1级
2020-08-22 周六,25°,14°,晴~多云,东南风1级
2020-08-23 周日,27°,15°,晴~多云,东南风2级
2020-08-24 周一,26°,18°,多云,东南风3级
2020-08-25 周二,29°,19°,多云~晴,东南风2级
2020-08-26 周三,30°,21°,晴,东南风2级
2020-08-27 周四,30°,21°,多云,东南风1级
2020-08-28 周五,28°,20°,多云~大雨,东北风2级
2020-08-29 周六,18°,12°,大雨~小雨,东南风3级
2020-08-30 周日,15°,12°,阴,东南风2级
2020-08-31 周一,20°,14°,多云~晴,东南风3级
2020-07-01 周三,24°,16°,小雨~多云,西北风2级
2020-07-02 周四,18°,14°,大雨~小雨,西北风2级
2020-07-03 周五,22°,14°,晴~多云,西北风2级
2020-07-04 周六,22°,14°,阴,东南风3级
2020-07-05 周日,24°,13°,小雨~多云,东南风2级
2020-07-06 周一,25°,15°,晴~多云,东南风2级
2020-07-07 周二,25°,17°,中雨~小雨,东南风3级
2020-07-08 周三,23°,18°,中雨~小雨,东南风2级
2020-07-09 周四,24°,17°,多云,东南风1级
2020-07-10 周五,26°,15°,多云~阴,东南风1级
2020-07-11 周六,23°,16°,阴,西北风1级
2020-07-12 周日,22°,15°,中雨~多云,西北风1级
2020-07-13 周一,20°,15°,小雨~多云,东南风1级
2020-07-14 周二,23°,14°,多云,东南风2级
2020-07-15 周三,22°,14°,小雨~多云,东南风2级
2020-07-16 周四,21°,15°,小雨~多云,东南风2级
2020-07-17 周五,24°,14°,晴,东南风2级
2020-07-18 周六,25°,15°,晴~多云,东南风3级
2020-07-19 周日,25°,16°,多云,东南风2级
2020-07-20 周一,25°,18°,中雨~阴,东南风3级
2020-07-21 周二,24°,19°,小雨~阴,东南风2级
2020-07-22 周三,23°,19°,阴,西北风1级
2020-07-23 周四,22°,17°,多云~阴,西北风2级
2020-07-24 周五,23°,15°,多云,东南风2级
2020-07-25 周六,25°,16°,阴~中雨,东南风3级
2020-07-26 周日,24°,16°,小雨~多云,东南风3级
2020-07-27 周一,24°,15°,多云,东南风2级
2020-07-28 周二,23°,16°,多云,东南风1级
2020-07-29 周三,26°,15°,晴~多云,东南风2级
2020-07-30 周四,26°,16°,多云,东风2级
2020-07-31 周五,28°,17°,小雨~多云,东南风1级
2020-06-01 周一,24°,11°,多云~中雨,东南风3级
2020-06-02 周二,21°,13°,多云~阴,西南风3级
2020-06-03 周三,21°,11°,小雨~晴,南风1级
2020-06-04 周四,21°,11°,多云,东南风3级
2020-06-05 周五,20°,11°,小雨~多云,西风2级
2020-06-06 周六,16°,10°,小雨~多云,西北风3级
2020-06-07 周日,17°,10°,多云,西北风3级
2020-06-08 周一,15°,10°,小雨~阴,西北风1级
2020-06-09 周二,24°,11°,阴,东南风2级
2020-06-10 周三,26°,14°,阴,东南风2级
2020-06-11 周四,23°,16°,小雨~多云,东南风2级
2020-06-12 周五,22°,14°,多云~晴,西风3级
2020-06-13 周六,26°,14°,小雨~多云,西南风2级
2020-06-14 周日,25°,14°,阴,东南风2级
2020-06-15 周一,21°,14°,小雨,东南风3级
2020-06-16 周二,17°,13°,中雨~小雨,南风2级
2020-06-17 周三,18°,12°,多云~小雨,西北风3级
2020-06-18 周四,19°,13°,小雨,东南风2级
2020-06-19 周五,16°,12°,小雨~多云,西北风2级
2020-06-20 周六,17°,10°,晴,西北风3级
2020-06-21 周日,19°,9°,多云~阴,东北风2级
2020-06-22 周一,18°,11°,阴,东南风3级
2020-06-23 周二,24°,14°,阴~多云,东南风2级
2020-06-24 周三,23°,14°,阴,东南风2级
2020-06-25 周四,18°,14°,阴~中雨,东南风3级
2020-06-26 周五,16°,13°,中雨,东南风3级
2020-06-27 周六,20°,14°,多云~小雨,东南风3级
2020-06-28 周日,18°,14°,小雨,东南风3级
2020-06-29 周一,17°,14°,小雨~中雨,东南风2级
2020-06-30 周二,21°,13°,阴,东南风3级
2020-05-01 周五,16°,7°,阴~多云,南风2级
2020-05-02 周六,20°,8°,多云,东南风2级
2020-05-03 周日,21°,11°,多云~阴,东南风2级
2020-05-04 周一,18°,11°,阴~小雨,东南风2级
2020-05-05 周二,9°,4°,多云,西北风3级
2020-05-06 周三,11°,4°,小雨,东南风2级
2020-05-07 周四,11°,4°,晴,西北风2级
2020-05-08 周五,17°,5°,多云~阴,西南风2级
2020-05-09 周六,18°,8°,阴~小雨,东风1级
2020-05-10 周日,12°,9°,中雨~小雨,东南风3级
2020-05-11 周一,17°,8°,小雨~晴,西南风2级
2020-05-12 周二,18°,7°,多云~晴,东南风3级
2020-05-13 周三,17°,6°,中雨~多云,西南风3级
2020-05-14 周四,15°,6°,晴,西北风3级
2020-05-15 周五,20°,7°,多云~阴,东南风2级
2020-05-16 周六,17°,8°,阴~多云,东南风3级
2020-05-17 周日,14°,6°,多云,西北风3级
2020-05-18 周一,13°,4°,多云,北风2级
2020-05-19 周二,14°,4°,多云~阴,东南风2级
2020-05-20 周三,14°,4°,阴~多云,东南风2级
2020-05-21 周四,15°,3°,晴~多云,东南风2级
2020-05-22 周五,15°,3°,多云~小雨,东南风3级
2020-05-23 周六,15°,7°,阴~多云,东南风3级
2020-05-24 周日,20°,9°,小雨,东南风2级
2020-05-25 周一,17°,10°,小雨~多云,西南风3级
2020-05-26 周二,17°,8°,小雨,西北风2级
2020-05-27 周三,13°,9°,中雨~多云,东南风2级
2020-05-28 周四,16°,9°,多云,西北风2级
2020-05-29 周五,21°,9°,多云,西北风1级
2020-05-30 周六,24°,12°,晴,西北风1级
2020-05-31 周日,23°,12°,晴,东南风1级
2020-04-01 周三,11°,3°,阴~小雨,西南风2级
